abs_delta_nll_a,abs_delta_nll_b,abs_delta_nll_c,abs_delta_nll_f,abs_delta_nll_f_post,abs_delta_nll_f_pre,abs_delta_nll_p,abs_delta_nll_t,aggregation,arm,checkpoint,delta_nll_a,delta_nll_b,delta_nll_c,delta_nll_f,delta_nll_f_post,delta_nll_f_pre,delta_nll_p,delta_nll_t,domain,kl_a,kl_b,kl_f,kl_f_post,kl_f_pre,kl_t,model,n_tokens_a,n_tokens_b,n_tokens_c,n_tokens_f,n_tokens_f_post,n_tokens_f_pre,n_tokens_p,n_tokens_t,nll_a,nll_b,nll_c,nll_f,nll_f_post,nll_f_pre,nll_p,nll_t,delta_nll_f_minus_a,delta_nll_f_minus_p,kl_f_minus_a,delta_nll_b_minus_c,delta_nll_b_minus_p,probe_name,domain_display,domain_match_status,epsilon,layer,module_count,module_set,included_modules,excluded_modules,source_rows_complete,r_epsilon_equal5,state_rank_base_equal5_non_qk,state_rank_current_equal5_non_qk,delta_r_equal5,c_equal5,ratio_of_means_sensitivity_equal5,c_equal7,equal5_minus_equal7_c,p4_equal5,p8_equal5,p16_equal5,p32_equal5,pk_module_count,pk_included_modules,pk_excluded_modules,pk_aggregation,pk_delta_source,has_c_equal5,has_pk_equal5,pk_missing_reason,kl_b_minus_c,kl_b_minus_c_status
,0.0631598190854655,0.0097261147533774,,,,0.0105487749581511,0.1067905548438429,sample_macro,seqkd,5,,0.0472735470000372,0.0009195232474795,,,,0.0036735343325927,0.0455229815170168,math,,0.0112994303384226,,,,0.023810612338595,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5315614749449722,0.9329370917420522,,,,1.736337409579772,1.2349936675205826,,,,0.0463540237525577,0.043600012667444496,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,447.0,446.2,447.0,0.8,-0.0015668680183716,-0.0017929179740027,0.0019684513824259,-0.0035353194007975,6.150441163299547e-06,1.6150797046066144e-05,5.022176810598394e-05,0.00017551450073366204,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1260196750336824,0.0268282814709875,,,,0.0232171720143396,0.3263178395107388,sample_macro,seqkd,20,,0.0610087841763147,0.0126659102393668,,,,-0.0002243397046498,0.2853817256018519,math,,0.0828999365713788,,,,0.1926340178586542,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5452967121212495,0.9446834787339397,,,,1.7324395355425295,1.4748524116054178,,,,0.0483428739369479,0.0612331238809645,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,446.4,446.2,446.4,0.2,2.2377237309148013e-05,-0.0004482294935006,0.0044905891170661,-0.0044682118797569,7.759502796034213e-06,1.8376568687017424e-05,5.57763962206027e-05,0.00019249544930060415,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1846380316280194,0.0354706549049594,,,,0.0308544238807841,0.2967657300513238,sample_macro,seqkd,40,,0.1328467197970477,0.0230196097273632,,,,-0.0024425317389123,0.2200148049909621,math,,0.1557291219782479,,,,0.2567569473050534,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.6171346477419828,0.955037178221936,,,,1.730221343508267,1.409485490994528,,,,0.10982711006968451,0.13528925153596,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,446.6,446.2,446.6,0.4,0.0003524512379406,-0.0008964589870014,0.0047263562603743,-0.0043739050224337,7.468330193205475e-06,1.711344698378525e-05,5.400066347647113e-05,0.0001828076106903287,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2056586190345375,0.0439615273920468,,,,0.0375344601676868,0.4458524250332266,sample_macro,seqkd,80,,0.1103252921416002,0.0324414575165672,,,,-0.0001873058663459,0.3878679177518934,math,,0.2228120607357676,,,,0.2935843999907374,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5946132200865353,0.96445902601114,,,,1.7324765693808333,1.577338603755459,,,,0.077883834625033,0.11051259800794609,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.4,446.2,445.4,-0.8,0.0040355658528665,0.0017929179740027,0.0073571524138928,-0.0033215865610263,7.386066010894865e-06,1.7017791969919925e-05,5.4666645519317905e-05,0.00019575791811799227,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2046039397748583,0.0470098085740911,,,,0.0419549342092503,0.2971733088456094,sample_macro,seqkd,160,,0.0916612785191385,0.0337504762205884,,,,0.0011872518488044,0.1160583237446844,math,,0.3201385201912528,,,,0.3613206367492675,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5759492064640734,0.9657680447151612,,,,1.7338511270959835,1.30552900974825,,,,0.05791080229855009,0.09047402667033409,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,446.4,446.2,446.4,0.2,0.0022623740338104,-0.0004482294935006,0.0091782296529727,-0.0069158556191622,1.0074283807171014e-05,2.0515291998890463e-05,6.177937066240388e-05,0.00020116961240998856,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2163794136757178,0.0501787789687785,,,,0.0521436407461324,0.3329285315228626,sample_macro,seqkd,320,,0.1083804629143674,0.0366680008290571,,,,0.0243912428844691,0.1786500250147655,math,,0.356438940096061,,,,0.3557257799394429,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5926683908593022,0.9686855693236298,,,,1.7570551181316485,1.368120711018331,,,,0.07171246208531029,0.0839892200298983,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.8,446.2,445.8,-0.4,0.0052977979409621,0.0008964589870012,0.0144340324107724,-0.0091362344698102,1.1955551713072055e-05,2.3098720112102457e-05,7.401869916063861e-05,0.00021717354393327427,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0426705149703495,0.0082735673378159,,,,0.0155076877968324,0.1409311848282813,sample_macro,sft,5,,0.0114127158357783,-0.0022435805376362,,,,0.0138086242208327,0.1330600847750901,math,,0.0080193929308564,,,,0.0182438062978907,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4957006437807134,0.9297739879569364,,,,1.746472499468012,1.322530770778656,,,,0.013656296373414499,-0.0023959083850544002,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.2,446.2,445.2,-1.0,0.0028829544014841,0.0022411474675033,0.0020592531439172,0.0008237012575669,3.096312048000982e-06,1.290476948270225e-05,4.245767449901891e-05,0.00017678672302279987,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.131273504391541,0.0296866269490262,,,,0.0268635636085826,0.6918044410943985,sample_macro,sft,20,,0.0814293762505787,0.019182729607128,,,,0.0153431437130342,0.6877398631870747,math,,0.0738550742392829,,,,0.2248643494043499,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5657173041955137,0.9512002981017008,,,,1.7480070189602137,1.8772105491906403,,,,0.0622466466434507,0.06608623253754449,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,440.4,446.2,440.4,-5.8,0.0148431581376439,0.0129986553115195,0.0150768611887338,-0.0002337030510899,4.26611554757983e-06,1.110901721403934e-05,4.505933939070915e-05,0.00018322109681319742,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2941887186315792,0.0597517804616236,,,,0.0415756719560667,1.2234514545984567,sample_macro,sft,40,,0.2743570816313381,0.053835526580723,,,,0.0292369656906978,1.22086044671759,math,,0.1768897039443291,,,,0.4834097568616271,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.758645009576273,0.9858530950752956,,,,1.7619008409378771,2.410331132721156,,,,0.2205215550506151,0.2451201159406403,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,440.0,446.2,440.0,-6.2,0.0155029966775574,0.0138951142985208,0.0169351369835403,-0.0014321403059828,6.824407785188669e-06,1.6079350371001055e-05,4.909575509373099e-05,0.00019591923046387936,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.4979138735972678,0.0954226156337613,,,,0.0548805908176722,1.4924571551159025,sample_macro,sft,80,,0.4828329528982615,0.0909428213758868,,,,0.0415105539034067,1.4905246460065245,math,,0.302973714507495,,,,0.9468772585242988,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.9671208808431964,1.0229603898704596,,,,1.774174429150586,2.6799953320100904,,,,0.39189013152237473,0.4413223989948548,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,436.2,446.2,436.2,-10.0,0.0272930803932414,0.0224114746750336,0.029831230728017,-0.0025381503347756,1.0874150939343963e-05,2.398348860879196e-05,6.137069976829602e-05,0.00021924925094932,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.5740365119610502,0.1269989582434414,,,,0.072381794741467,1.9634281611442568,sample_macro,sft,160,,0.5593073615904026,0.1241983779781808,,,,0.0620678164938399,1.9620356608629224,math,,0.4833308368144254,,,,1.3160835395157338,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,2.0435952895353378,1.0562159464727536,,,,1.7947316917410192,3.1515063468664883,,,,0.43510898361222183,0.4972395450965627,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,433.0,446.2,433.0,-13.2,0.0370785198801785,0.0295831465710443,0.0382077929135546,-0.001129273033376,1.602121008090762e-05,3.399902243471957e-05,7.870456065574808e-05,0.00024030776985450002,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.6415366360322227,0.1461764241138492,,,,0.0935765438492491,2.3246787483841183,sample_macro,sft,320,,0.6301819988290305,0.1439696213109946,,,,0.0853661487263614,2.3243112118393183,math,,0.5368041598134231,,,,1.583366988927126,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,2.1144699267739653,1.0759871898055673,,,,1.8180300239735407,3.513781897842884,,,,0.48621237751803587,0.5448158501026691,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,429.8,446.2,429.8,-16.4,0.0458834432870132,0.036754818467055,0.0475846667425565,-0.0017012234555432,1.3718900709136505e-05,3.236882303098308e-05,8.60902153362966e-05,0.00025821331073526,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0199580029027794,0.0066563503004507,,,,0.0125333470486167,0.3984965963959694,sample_macro,offkd,5,,0.0136484419045811,0.0009284275089362,,,,-0.0053234671270011,-0.3806909642815589,math,,0.0026561075387083,,,,0.0379853645428083,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3027676214597988,0.6240078711658681,,,,1.185770172497714,3.0523463171720504,,,,0.0127200143956449,0.0189719090315822,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1015.2,1014.2,1015.2,1.0,-0.0009512684816761,-0.0009859988168014,-0.0006794774869115,-0.0002717909947646,4.102338402844908e-06,1.0302014288754435e-05,3.179319501214195e-05,0.00011874639822053107,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0334098587729197,0.0090905915844261,,,,0.0164614795926912,0.5397115707397461,sample_macro,offkd,10,,0.0270691913924283,0.0026739288190516,,,,-0.009022887811563,-0.5259552290439605,math,,0.0053151899877937,,,,0.0680615001998957,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.316188370947646,0.6257533724759835,,,,1.1820707518131524,2.907082052409649,,,,0.0243952625733767,0.0360920792039913,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1016.4,1014.2,1016.4,2.2,-0.0020101187719651,-0.002169197396963,-0.0041056031863645,0.0020954844143993,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0534353991323866,0.0153585267629051,,,,0.0201207689359456,0.6434730047881603,sample_macro,offkd,20,,0.0444499239706615,0.0093165942295478,,,,-0.0022669815370663,-0.601279630869627,math,,0.0122995124690892,,,,0.1508848938231821,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3335691035258793,0.6323960378864798,,,,1.1888266580876488,2.8317576505839823,,,,0.035133329741113696,0.0467169055077278,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1017.6,1014.2,1017.6,3.4,-0.003479186640824,-0.0033523959771248,-0.0060825811631932,0.0026033945223691,3.4144766459576203e-06,1.0765919250843581e-05,3.5481817940308245e-05,0.0001307268496020544,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0577231234819457,0.0183488526622554,,,,0.0275419690716889,0.5394668688774109,sample_macro,offkd,40,,0.042574039263923,0.0119999933119116,,,,0.0154343902587849,-0.0167576043605804,math,,0.0168231975604134,,,,0.2813555593071505,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3316932188191407,0.6350794369688435,,,,1.2065280298835002,3.416279677093029,,,,0.0305740459520114,0.0271396490051381,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1016.2,1014.2,1016.2,2.0,-0.0015300900847839,-0.0019719976336028,-0.0037627255526637,0.0022326354678797,2.874279198294971e-06,9.332343233836582e-06,3.720418044395046e-05,0.00014453642288568032,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0638203429329997,0.0200817114347717,,,,0.0480295613310349,1.065769706428051,sample_macro,offkd,80,,0.0416852927405803,0.0145259409029747,,,,0.043704652563533,0.9087433549761772,math,,0.0217380180492608,,,,0.4628822376057505,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.330804472295798,0.6376053845599066,,,,1.2347982921882483,4.341780636429787,,,,0.027159351837605598,-0.0020193598229527043,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1010.8,1014.2,1010.8,-3.4,0.0051663500259806,0.0033523959771249,0.0108851457151954,-0.0057187956892148,2.866040495064226e-06,1.0225626874671434e-05,4.5924192818347365e-05,0.00016530706197951398,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0707082752603748,0.0225388177597634,,,,0.0612532137983992,1.130926860511303,sample_macro,offkd,160,,0.0331179968383784,0.0171733000299501,,,,0.0551609224282868,0.752813461959362,math,,0.0297695265036316,,,,0.6991258747242391,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3222371763935961,0.640252743686882,,,,1.2462545620530023,4.185850743412972,,,,0.015944696808428298,-0.022042925589908405,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1001.4,1014.2,1001.4,-12.8,0.0165490098728537,0.0126207848550582,0.0298079605793472,-0.0132589507064935,1.952306547536864e-06,1.0928235315077473e-05,4.549768491415307e-05,0.00016773571842347148,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0775616276851841,0.0257934405934246,,,,0.071628473715282,1.2617887609601022,sample_macro,offkd,320,,0.0306849116379452,0.0204631334544681,,,,0.0636002705725165,0.735645971596241,math,,0.0379163679342906,,,,0.874368268635124,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3198040911931629,0.6435425771114001,,,,1.254693910197232,4.16868325304985,,,,0.010221778183477099,-0.03291535893457131,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,996.2,1014.2,996.2,-18.0,0.0228055075237765,0.0177479787024255,0.0414717831695014,-0.0186662756457249,2.7790471222033375e-06,1.4996749860074487e-05,5.1255324433441277e-05,0.00018397002859271878,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0816658907197378,0.0288125801215601,,,,0.0757665322872265,1.442550678193569,sample_macro,offkd,480,,0.0315954488137135,0.0227018455326448,,,,0.0646276043948287,0.5375104801058769,math,,0.0427712911981668,,,,1.1842768174298108,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3207146283689313,0.6457812891895768,,,,1.255721244019544,3.9705477615594864,,,,0.008893603281068696,-0.033032155581115205,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,990.0,1014.2,990.0,-24.2,0.0301190347643747,0.0238611713665944,0.0538906268951379,-0.0237715921307632,3.902550815837458e-06,1.8857719260267915e-05,5.9986359337926844e-05,0.0002004864538320803,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0863433065874493,0.0313139512835658,,,,0.074557470032692,1.6500756469368936,sample_macro,offkd,624,,0.0367219599665804,0.0249977252216559,,,,0.0599116787313756,0.8365650616288185,math,,0.0478944266709337,,,,1.3653765722587703,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3258411395217981,0.6480771688785879,,,,1.251005318356091,4.269602343082428,,,,0.011724234744924497,-0.023189718764795204,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,992.2,1014.2,992.2,-22.0,0.0276753452952251,0.0216919739696312,0.0512174906323874,-0.0235421453371622,4.5220409901958195e-06,2.0829181357839845e-05,6.551899459736194e-05,0.00021045779576520405,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0357827820548003,0.0074210389921875,,,,0.0186439667374932,0.5092831936925649,sample_macro,opd,5,,0.0321541154498353,0.0013757844300462,,,,0.0017774077607204,-0.4990282580703497,math,,0.0050863929883837,,,,0.0455973221113672,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.321273295005053,0.6244552280869782,,,,1.1928710473854358,2.93400902338326,,,,0.030778331019789096,0.030376707689114896,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1012.2,1014.2,1012.2,-2.0,0.0024496663400337,0.0019719976336028,0.0036050492410259,-0.0011553829009922,1.2505580571087194e-06,7.002021357038757e-06,3.2353371534554756e-05,0.00012669881471081721,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.079510511093594,0.017127698905954,,,,0.0370053816121343,1.0135714992061258,sample_macro,opd,10,,0.0733664595610623,0.0115977833673993,,,,0.0183111581923335,-1.0003936007991434,math,,0.0210348147193656,,,,0.1866707709003239,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.36248563911628,0.6346772270243313,,,,1.2094047978170488,2.4326436806544662,,,,0.061768676193663004,0.0550553013687288,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1011.2,1014.2,1011.2,-3.0,0.0037431619922825,0.0029579964504042,0.0071987787704502,-0.0034556167781677,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1298170212823995,0.0719279819445363,,,,0.0827848818516918,1.5665722819566728,sample_macro,opd,20,,0.1054158598000856,0.0707356273731843,,,,0.0672334303685285,-1.5009701492786407,math,,0.0681399750361665,,,,0.7065787439495325,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3945350393553034,0.6938150710301163,,,,1.2583270699932438,1.9320671321749687,,,,0.0346802324269013,0.0381824294315571,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1010.0,1014.2,1010.0,-4.2,0.005083115634528,0.004141195030566,0.0090835322996979,-0.0040004166651699,3.115804361186747e-06,1.1589655059651705e-05,3.9551506051785886e-05,0.00012980576866537742,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
