absolute_contraction_mean,arm,checkpoint,epsilon,layer,model,module_count_x,probe_name,c_epsilon,relative_functional_contraction_ratio_of_means_sensitivity,sample_count_x,source_name,source_protocol,state_rank_base_mean,state_rank_current_mean,state_rank_delta_mean,track,absolute_delta_nll_cumulative,aggregation,cumulative_kl_base_to_current,delta_nll_cumulative,nll_base,nll_current,sample_count_y,module_count_y,raw_update_energy_equal7,whitened_update_energy_equal7,whitened_update_energy_fixed_equal7,activation_exposure_ratio_equal7,p_k4,p_k8,p_k16,p_k32,pk_track,tpnt_overlap_lift,tpnt_lift_minus_null,tpnt_coverage,pabs_joint_mean_cos,nss_l1_top32,nss_l2_top32
9.0,offkd,320,0.05,14,llama,7,E_ood,0.0248803899173441,0.0125448028673835,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,708.4285714285714,-9.0,llama_d10_matched_numeric,0.1429488743306137,sample_equal_mean_of_token_weighted_rows,0.0423837904818356,-0.0121762282005875,1.637078640051186,1.624902401585132,128,7,0.2799130795257432,0.3027582291646727,0.2560799074957945,1.086323295609006,1.4498666765965546e-05,3.397895969620939e-05,9.130926926963396e-05,0.0002640023064616382,llama_d11_bf16_merged_minus_base,0.8114886280183113,-0.006915089760872338,0.04859168302261438,0.9997895871152156,0.3233531806193877,0.0583899737402249
0.1428571428571428,opd,5,0.05,14,llama,7,E_general,-0.0015855310184075,0.000184026499816,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,776.2857142857143,776.1428571428571,-0.1428571428571428,llama_d10_matched_numeric,0.031617207074305,sample_equal_mean_of_token_weighted_rows,0.0011504399485602,-0.0006188364741319,2.6890528984367847,2.688434035517276,128,7,0.0023377326017777,0.000246416533108,0.0002465661340725,0.9999875110196152,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515776,llama_d11_bf16_merged_minus_base,0.5984204432323,0.009501165221144806,0.04006560120177669,0.9998006645077685,0.3233532272290954,0.05838850999702907
0.2857142857142857,opd,5,0.05,14,llama,7,E_if,-0.0002934970648806,0.0004133085348213,541.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,691.2857142857143,691.0,-0.2857142857142857,llama_d10_matched_numeric,0.0412698700342348,sample_equal_mean_of_token_weighted_rows,0.0017063233292577,-0.001757048944514,3.344583368565812,3.3428263186086347,541,7,0.0023377326017777,0.000327428361483,0.0003278650066412,1.0015195650998767,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515776,llama_d11_bf16_merged_minus_base,0.5984204432323,0.009501165221144806,0.04006560120177669,0.9998006645077685,0.3233532272290954,0.05838850999702907
0.2857142857142857,opd,5,0.05,14,llama,7,E_math,0.0012280982314565,0.0008271298593879,32.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,345.42857142857144,345.1428571428572,-0.2857142857142857,llama_d10_matched_numeric,0.03602486877935,sample_equal_mean_of_token_weighted_rows,0.0015593386033287,-0.0037561850294878,2.0786754116415977,2.0749192498624325,32,7,0.0023377326017777,0.0002987704011892,0.0002994132481554,1.0001695965195296,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515776,llama_d11_bf16_merged_minus_base,0.5984204432323,0.009501165221144806,0.04006560120177669,0.9998006645077685,0.3233532272290954,0.05838850999702907
-0.1428571428571428,opd,5,0.05,14,llama,7,E_ood,-0.0011614401858304,-0.0001991238550377,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,717.5714285714286,0.1428571428571428,llama_d10_matched_numeric,0.0286674265953479,sample_equal_mean_of_token_weighted_rows,0.0013221796557445,0.0039959080093012,1.637078640051186,1.6410745372995734,128,7,0.0023377326017777,0.0003367253015572,0.0003374777035267,0.9993727334097016,2.3994940322934e-06,1.5239811351161084e-05,4.915188193469973e-05,0.0001586695091515776,llama_d11_bf16_merged_minus_base,0.5984204432323,0.009501165221144806,0.04006560120177669,0.9998006645077685,0.3233532272290954,0.05838850999702907
9.0,opd,20,0.05,14,llama,7,E_general,0.0137456525529159,0.0115936694884063,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,776.2857142857143,767.2857142857143,-9.0,llama_d10_matched_numeric,0.1648124433704652,sample_equal_mean_of_token_weighted_rows,0.0270437353174202,0.0188034251859789,2.6890528984367847,2.707856305874884,128,7,0.0294283244625798,0.0076001964376441,0.0074308021409836,1.0265117206877885,2.1133601486716153e-05,7.22434032078295e-05,0.00016873751467623001,0.0004033254995841714,llama_d11_bf16_merged_minus_base,0.6847705896301959,0.006085126058262913,0.04369905684358205,0.9997940432392953,0.3233532085688506,0.0583883149138349
16.0,opd,20,0.05,14,llama,7,E_if,0.0277722864691498,0.0231452779499896,541.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,691.2857142857143,675.2857142857143,-16.0,llama_d10_matched_numeric,0.2454052803256375,sample_equal_mean_of_token_weighted_rows,0.0557483136034166,0.016410476981719,3.344583368565812,3.3609938403374606,541,7,0.0294283244625798,0.0117743500741198,0.0115062864247842,1.064867972227294,2.1133601486716153e-05,7.22434032078295e-05,0.00016873751467623001,0.0004033254995841714,llama_d11_bf16_merged_minus_base,0.6847705896301959,0.006085126058262913,0.04369905684358205,0.9997940432392953,0.3233532085688506,0.0583883149138349
11.571428571428571,opd,20,0.05,14,llama,7,E_math,0.0406975224278729,0.033498759305211,32.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,345.42857142857144,333.85714285714283,-11.571428571428571,llama_d10_matched_numeric,0.3566635833121836,sample_equal_mean_of_token_weighted_rows,0.1336907227523625,0.0964539686683565,2.0786754116415977,2.175129383802414,32,7,0.0294283244625798,0.0203951732588133,0.0197411471246076,1.0586703492248195,2.1133601486716153e-05,7.22434032078295e-05,0.00016873751467623001,0.0004033254995841714,llama_d11_bf16_merged_minus_base,0.6847705896301959,0.006085126058262913,0.04369905684358205,0.9997940432392953,0.3233532085688506,0.0583883149138349
15.714285714285714,opd,20,0.05,14,llama,7,E_ood,0.0279099996854012,0.0219036240541617,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,717.4285714285714,701.7142857142857,-15.714285714285714,llama_d10_matched_numeric,0.2464562825625762,sample_equal_mean_of_token_weighted_rows,0.0966893478762358,0.1106249172444222,1.637078640051186,1.7477035480551422,128,7,0.0294283244625798,0.0178091505741966,0.0169268552313691,1.0721104162372137,2.1133601486716153e-05,7.22434032078295e-05,0.00016873751467623001,0.0004033254995841714,llama_d11_bf16_merged_minus_base,0.6847705896301959,0.006085126058262913,0.04369905684358205,0.9997940432392953,0.3233532085688506,0.0583883149138349
11.571428571428571,opd,40,0.05,14,llama,7,E_general,0.0190190823388094,0.0149061464850939,128.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,776.2857142857143,764.7142857142857,-11.571428571428571,llama_d10_matched_numeric,0.2609209150541574,sample_equal_mean_of_token_weighted_rows,0.0657373438007198,0.051981470794999,2.6890528984367847,2.7410343615338206,128,7,0.0507439116814306,0.0123738136192384,0.0125962370906823,0.9862659058814012,2.2571274907282452e-05,7.553131711444357e-05,0.00016348067947543737,0.00040646732772330404,llama_d11_bf16_merged_minus_base,0.7114138206077811,-0.0018542196932989693,0.04477390483144973,0.9997905294740156,0.32335320544018725,0.05838834370468261
21.428571428571427,opd,40,0.05,14,llama,7,E_if,0.0373348605029785,0.0309981401115933,541.0,llama_d10_matched_numeric,D10_bf16_forward_fp64_eigh_svd,691.2857142857143,669.8571428571429,-21.428571428571427,llama_d10_matched_numeric,0.3795276337928119,sample_equal_mean_of_token_weighted_rows,0.121157584012987,0.0547220810280351,3.344583368565812,3.3993054383783816,541,7,0.0507439116814306,0.0190201162227562,0.0193532448195453,1.016122684098054,2.2571274907282452e-05,7.553131711444357e-05,0.00016348067947543737,0.00040646732772330404,llama_d11_bf16_merged_minus_base,0.7114138206077811,-0.0018542196932989693,0.04477390483144973,0.9997905294740156,0.32335320544018725,0.05838834370468261
