model,arm,checkpoint,probe_name,layer,epsilon,state_rank_current,state_rank_base,absolute_contraction,relative_functional_contraction_module,tail_at_r,tail_at_r_minus_1,margin_below,margin_above,two_sided_tail_margin,stable_rank,entropy_effective_rank,top1_energy_share,top10_energy_share,top32_energy_share,stable_rank_base,entropy_effective_rank_base,stable_rank_contraction,entropy_effective_rank_contraction,module_count
llama,sft,20,E_math,14,0.025,490.0,495.14285714285717,5.142857142857143,0.0102070264510961,0.024929530105785556,0.02505653982881439,7.046989421444464e-05,5.653982881439092e-05,2.7433562228652347e-05,4.660582034175568,111.82685493764758,0.3947832683110853,0.5454130418442386,0.6671481592447671,4.781656550492651,114.75218677756007,0.12107451631708407,2.925331839912488,7
llama,sft,20,E_math,14,0.05,340.85714285714283,345.42857142857144,4.571428571428571,0.01507686118873384,0.049924687119184734,0.05022547130798499,7.531288081526893e-05,0.0002254713079849886,4.2051255017487577e-05,4.660582034175568,111.82685493764758,0.3947832683110853,0.5454130418442386,0.6671481592447671,4.781656550492651,114.75218677756007,0.12107451631708407,2.925331839912488,7
llama,sft,20,E_math,14,0.1,209.85714285714286,213.14285714285714,3.2857142857142856,0.01483353676787572,0.09965004750452258,0.10051397906199241,0.00034995249547741566,0.000513979061992407,0.0002891695142590657,4.660582034175568,111.82685493764758,0.3947832683110853,0.5454130418442386,0.6671481592447671,4.781656550492651,114.75218677756007,0.12107451631708407,2.925331839912488,7
llama,sft,20,E_ood,14,0.01,1338.0,1343.5714285714287,5.571428571428571,0.003508033454442628,0.009979168221325798,0.010017379944801555,2.0831778674203168e-05,1.737994480155535e-05,9.086493029244578e-06,5.768596516925349,208.77982698400075,0.36757798744935805,0.523833629845244,0.6183519038989906,5.847751852800548,211.75172134221944,0.07915533587519873,2.9718943582186874,7
llama,sft,20,E_ood,14,0.025,986.5714285714286,992.7142857142857,6.142857142857143,0.004709431627696045,0.024956554767826176,0.025042251958295726,4.34452321738249e-05,4.225195829572313e-05,2.624353665903586e-05,5.768596516925349,208.77982698400075,0.36757798744935805,0.523833629845244,0.6183519038989906,5.847751852800548,211.75172134221944,0.07915533587519873,2.9718943582186874,7
llama,sft,20,E_ood,14,0.05,711.8571428571429,717.4285714285714,5.571428571428571,0.004959313550154436,0.04986563115823212,0.050064548419820616,0.00013436884176787938,6.454841982061239e-05,4.4882287661566254e-05,5.768596516925349,208.77982698400075,0.36757798744935805,0.523833629845244,0.6183519038989906,5.847751852800548,211.75172134221944,0.07915533587519873,2.9718943582186874,7
llama,sft,20,E_ood,14,0.1,457.2857142857143,461.85714285714283,4.571428571428571,0.002475987511404272,0.09957101588909041,0.1002172128554931,0.0004289841109096062,0.0002172128554931033,0.00020051891323830118,5.768596516925349,208.77982698400075,0.36757798744935805,0.523833629845244,0.6183519038989906,5.847751852800548,211.75172134221944,0.07915533587519873,2.9718943582186874,7
llama,sft,40,E_general,14,0.01,1390.142857142857,1393.7142857142858,3.5714285714285716,0.0023155171015791193,0.009983315484022233,0.010023101573445803,1.6684515977766906e-05,2.3101573445802326e-05,1.3762385666857577e-05,7.739861412093378,298.1574750189881,0.35047659207252835,0.47201615389828977,0.5725459977444786,7.9667951484733175,302.6426772076835,0.22693373637993813,4.485202188695384,7
llama,sft,40,E_general,14,0.025,1046.857142857143,1050.7142857142858,3.857142857142857,0.003558969181339238,0.024979102240707502,0.025063649457202634,2.089775929250276e-05,6.364945720263433e-05,1.1215325850186055e-05,7.739861412093378,298.1574750189881,0.35047659207252835,0.47201615389828977,0.5725459977444786,7.9667951484733175,302.6426772076835,0.22693373637993813,4.485202188695384,7
llama,sft,40,E_general,14,0.05,772.7142857142857,776.2857142857143,3.5714285714285716,0.003211034994253344,0.04994560276199866,0.05012725439810174,5.439723800134748e-05,0.00012725439810173735,4.9546236025955246e-05,7.739861412093378,298.1574750189881,0.35047659207252835,0.47201615389828977,0.5725459977444786,7.9667951484733175,302.6426772076835,0.22693373637993813,4.485202188695384,7
llama,sft,40,E_general,14,0.1,514.0,517.2857142857143,3.2857142857142856,0.0037575210990276188,0.09963926623439842,0.10021014795960102,0.0003607337656015861,0.0002101479596010175,0.0001025207893118488,7.739861412093378,298.1574750189881,0.35047659207252835,0.47201615389828977,0.5725459977444786,7.9667951484733175,302.6426772076835,0.22693373637993813,4.485202188695384,7
llama,sft,40,E_if,14,0.01,1312.0,1319.857142857143,7.857142857142857,0.006064425980800624,0.009985022392240825,0.010022191826505886,1.497760775917567e-05,2.2191826505885584e-05,8.062560253494788e-06,4.658044704595169,183.62734197737265,0.38837876206433347,0.5248553520202786,0.6259147535939633,4.77689328956354,189.90431991165755,0.11884858496837133,6.276977934284907,7
llama,sft,40,E_if,14,0.025,958.7142857142857,966.7142857142857,8.0,0.007511267322515653,0.02495307813696326,0.02503646313829611,4.692186303674065e-05,3.6463138296109156e-05,2.3421088561325098e-05,4.658044704595169,183.62734197737265,0.38837876206433347,0.5248553520202786,0.6259147535939633,4.77689328956354,189.90431991165755,0.11884858496837133,6.276977934284907,7
llama,sft,40,E_if,14,0.05,683.5714285714286,691.2857142857143,7.714285714285714,0.010349607479659084,0.04992353117018849,0.05011346122080511,7.646882981151333e-05,0.00011346122080510458,3.025576186709606e-05,4.658044704595169,183.62734197737265,0.38837876206433347,0.5248553520202786,0.6259147535939633,4.77689328956354,189.90431991165755,0.11884858496837133,6.276977934284907,7
llama,sft,40,E_if,14,0.1,429.2857142857143,435.7142857142857,6.428571428571429,0.009289347614226383,0.09954522496739608,0.10016361133980524,0.00045477503260391613,0.0001636113398052296,9.890511618671533e-05,4.658044704595169,183.62734197737265,0.38837876206433347,0.5248553520202786,0.6259147535939633,4.77689328956354,189.90431991165755,0.11884858496837133,6.276977934284907,7
llama,sft,40,E_math,14,0.01,694.7142857142857,701.7142857142857,7.0,0.010646974903306747,0.009971704812576155,0.01002061482499761,2.8295187423845645e-05,2.0614824997611546e-05,1.8867838582065435e-05,4.619822592613709,110.97152474423216,0.39589215950425755,0.5468377697429688,0.6683140592253157,4.781656550492651,114.75218677756007,0.1618339578789417,3.780662033327911,7
llama,sft,40,E_math,14,0.025,488.85714285714283,495.14285714285717,6.285714285714286,0.013790631153081327,0.024954418515163557,0.02508136109114562,4.558148483644321e-05,8.136109114561639e-05,3.817015471429948e-05,4.619822592613709,110.97152474423216,0.39589215950425755,0.5468377697429688,0.6683140592253157,4.781656550492651,114.75218677756007,0.1618339578789417,3.780662033327911,7
llama,sft,40,E_math,14,0.05,340.42857142857144,345.42857142857144,5.0,0.01693513698354033,0.04980849686405318,0.050107532801497705,0.00019150313594683177,0.00010753280149770398,7.607931262271812e-05,4.619822592613709,110.97152474423216,0.39589215950425755,0.5468377697429688,0.6683140592253157,4.781656550492651,114.75218677756007,0.1618339578789417,3.780662033327911,7
llama,sft,40,E_math,14,0.1,209.42857142857142,213.14285714285714,3.7142857142857144,0.019328266185782646,0.09950663256859575,0.10037009697323994,0.0004933674314042442,0.0003700969732399314,0.00029564146472106444,4.619822592613709,110.97152474423216,0.39589215950425755,0.5468377697429688,0.6683140592253157,4.781656550492651,114.75218677756007,0.1618339578789417,3.780662033327911,7
llama,sft,40,E_ood,14,0.01,1337.7142857142858,1343.5714285714287,5.857142857142857,0.003613389574998916,0.009976219982340499,0.010014465118419259,2.378001765950038e-05,1.4465118419257747e-05,6.8773404735468e-06,5.732005137508864,207.78646809327032,0.36786728812469666,0.5245473148154628,0.6190442786768691,5.847751852800548,211.75172134221944,0.11574671529168416,3.96525324894913,7
llama,sft,40,E_ood,14,0.025,986.5714285714286,992.7142857142857,6.142857142857143,0.00436343082959176,0.024933834133982015,0.025019203713953973,6.616586601798497e-05,1.9203713953970724e-05,1.4215987146727418e-05,5.732005137508864,207.78646809327032,0.36786728812469666,0.5245473148154628,0.6190442786768691,5.847751852800548,211.75172134221944,0.11574671529168416,3.96525324894913,7
llama,sft,40,E_ood,14,0.05,711.5714285714286,717.4285714285714,5.857142857142857,0.006154321854900669,0.04990111500929469,0.05010032575304767,9.888499070531092e-05,0.00010032575304766025,6.811483002539967e-05,5.732005137508864,207.78646809327032,0.36786728812469666,0.5245473148154628,0.6190442786768691,5.847751852800548,211.75172134221944,0.11574671529168416,3.96525324894913,7
llama,sft,40,E_ood,14,0.1,457.0,461.85714285714283,4.857142857142857,0.006007456480154055,0.09970098129976472,0.10034914851724148,0.00029901870023528454,0.00034914851724147537,0.00021406632954794138,5.732005137508864,207.78646809327032,0.36786728812469666,0.5245473148154628,0.6190442786768691,5.847751852800548,211.75172134221944,0.11574671529168416,3.96525324894913,7
llama,sft,80,E_general,14,0.01,1388.4285714285713,1393.7142857142858,5.285714285714286,0.004022846173219642,0.009979042403769204,0.010018819156373693,2.09575962307964e-05,1.8819156373693288e-05,1.3329182002597684e-05,7.684830167636308,296.3577927088812,0.35086697410199946,0.47306435988460066,0.5737325768947615,7.9667951484733175,302.6426772076835,0.28196498083700794,6.28488449880233,7
llama,sft,80,E_general,14,0.025,1045.0,1050.7142857142858,5.714285714285714,0.0058504264841702696,0.024957076604499612,0.025041607180124863,4.2923395500391133e-05,4.160718012486448e-05,1.9582898868444588e-05,7.684830167636308,296.3577927088812,0.35086697410199946,0.47306435988460066,0.5737325768947615,7.9667951484733175,302.6426772076835,0.28196498083700794,6.28488449880233,7
llama,sft,80,E_general,14,0.05,771.1428571428571,776.2857142857143,5.142857142857143,0.006410441461012435,0.04988822413294214,0.05006981752849786,0.00011177586705786743,6.981752849785241e-05,4.844970051586953e-05,7.684830167636308,296.3577927088812,0.35086697410199946,0.47306435988460066,0.5737325768947615,7.9667951484733175,302.6426772076835,0.28196498083700794,6.28488449880233,7
llama,sft,80,E_general,14,0.1,512.5714285714286,517.2857142857143,4.714285714285714,0.012382439625027247,0.09987439671629073,0.10045700896781837,0.0001256032837092802,0.00045700896781835997,9.018130052802973e-05,7.684830167636308,296.3577927088812,0.35086697410199946,0.47306435988460066,0.5737325768947615,7.9667951484733175,302.6426772076835,0.28196498083700794,6.28488449880233,7
llama,sft,80,E_if,14,0.01,1306.0,1319.857142857143,13.857142857142858,0.011528604890184174,0.009980002084193338,0.010017080116216326,1.9997915806660933e-05,1.7080116216325425e-05,7.955028714187987e-06,4.5914318140553325,180.0396615605949,0.3901626287469378,0.5276075267390085,0.628622774300358,4.77689328956354,189.90431991165755,0.18546147550820785,9.864658351062634,7
llama,sft,80,E_if,14,0.025,952.5714285714286,966.7142857142857,14.142857142857142,0.01632606956457282,0.024958934561736836,0.025042762890790625,4.106543826316718e-05,4.2762890790622575e-05,3.17617744819262e-05,4.5914318140553325,180.0396615605949,0.3901626287469378,0.5276075267390085,0.628622774300358,4.77689328956354,189.90431991165755,0.18546147550820785,9.864658351062634,7
llama,sft,80,E_if,14,0.05,678.2857142857143,691.2857142857143,13.0,0.021990577249874355,0.04991353940426386,0.050104871773524726,8.646059573614544e-05,0.00010487177352472486,5.054537157240187e-05,4.5914318140553325,180.0396615605949,0.3901626287469378,0.5276075267390085,0.628622774300358,4.77689328956354,189.90431991165755,0.18546147550820785,9.864658351062634,7
llama,sft,80,E_if,14,0.1,425.2857142857143,435.7142857142857,10.428571428571429,0.025014224840095446,0.09966634731814271,0.10029774793144526,0.00033365268185729457,0.00029774793144524337,0.0001333361620657673,4.5914318140553325,180.0396615605949,0.3901626287469378,0.5276075267390085,0.628622774300358,4.77689328956354,189.90431991165755,0.18546147550820785,9.864658351062634,7
llama,sft,80,E_math,14,0.01,690.8571428571429,701.7142857142857,10.857142857142858,0.01719337933569946,0.009974303422694893,0.010023384607139618,2.569657730510665e-05,2.3384607139618147e-05,1.3310465832200946e-05,4.52326550717929,108.69764357467618,0.39817483591433306,0.5499439310673883,0.6713490889683864,4.781656550492651,114.75218677756007,0.25839104331336105,6.054543202883884,7
llama,sft,80,E_math,14,0.025,485.57142857142856,495.14285714285717,9.571428571428571,0.02219130889049733,0.024933230744257857,0.025060774727778835,6.67692557421415e-05,6.077472777883179e-05,4.712052813018859e-05,4.52326550717929,108.69764357467618,0.39817483591433306,0.5499439310673883,0.6713490889683864,4.781656550492651,114.75218677756007,0.25839104331336105,6.054543202883884,7
llama,sft,80,E_math,14,0.05,337.2857142857143,345.42857142857144,8.142857142857142,0.02983123072801702,0.04987330761994586,0.05017681325937632,0.0001266923800541416,0.00017681325937631494,7.066866960337466e-05,4.52326550717929,108.69764357467618,0.39817483591433306,0.5499439310673883,0.6713490889683864,4.781656550492651,114.75218677756007,0.25839104331336105,6.054543202883884,7
llama,sft,80,E_math,14,0.1,207.14285714285714,213.14285714285714,6.0,0.037724804189101575,0.09968680843310854,0.10056425449705013,0.0003131915668914627,0.0005642544970501274,0.00012124704425345103,4.52326550717929,108.69764357467618,0.39817483591433306,0.5499439310673883,0.6713490889683864,4.781656550492651,114.75218677756007,0.25839104331336105,6.054543202883884,7
llama,sft,80,E_ood,14,0.01,1333.5714285714287,1343.5714285714287,10.0,0.007521809946123298,0.009983338112718553,0.010021538311213895,1.666188728144738e-05,2.1538311213894203e-05,1.0194886602929046e-05,5.641373552515341,204.43194695334782,0.36906614618218997,0.5266100942242479,0.6213117319176672,5.847751852800548,211.75172134221944,0.2063783002852073,7.319774388871598,7
llama,sft,80,E_ood,14,0.025,982.2857142857143,992.7142857142857,10.428571428571429,0.010002865345201924,0.024935401986098456,0.025021074711920572,6.459801390154365e-05,2.1074711920567035e-05,1.7285649419826266e-05,5.641373552515341,204.43194695334782,0.36906614618218997,0.5266100942242479,0.6213117319176672,5.847751852800548,211.75172134221944,0.2063783002852073,7.319774388871598,7
llama,sft,80,E_ood,14,0.05,707.8571428571429,717.4285714285714,9.571428571428571,0.012174880148970755,0.049857869914535856,0.05005690587554935,0.00014213008546414097,5.6905875549345276e-05,4.045573823909263e-05,5.641373552515341,204.43194695334782,0.36906614618218997,0.5266100942242479,0.6213117319176672,5.847751852800548,211.75172134221944,0.2063783002852073,7.319774388871598,7
llama,sft,80,E_ood,14,0.1,453.7142857142857,461.85714285714283,8.142857142857142,0.015090498715585604,0.09964948652873808,0.10030174879814213,0.000350513471261931,0.00030174879814213025,0.00019460041038220553,5.641373552515341,204.43194695334782,0.36906614618218997,0.5266100942242479,0.6213117319176672,5.847751852800548,211.75172134221944,0.2063783002852073,7.319774388871598,7
